host,yr,home,post,po,flow,hoststr,homestr,pit,gdphost,gdphome,ppphost05,ppphome05,ppphost,ppphome,pophost,pophome,plwohost,plwohome,emphost,emphome,eduhost,eduhome,open,Region,Region2,eu,as,af,y93,y94,y95,y96,y97,y98,y99,y00,y01,y02,y03,y04,y05,y06,y07,y08,y09,y10,home1,us,uk,fr,ge,lnpost,lnpo,lnhoststr,lnhomestr,lngdphost,lngdphome,lnppphost05,lnppphome05,lnppphost,lnppphome,lnpophost,lnpophome,lnplwohost,lnplwohome,lnemphost,lnemphome,lneduhost,lneduhome,lnopen,host1,hosttax,hometax,totaltax,totalgdp,wastr,lnwastr,oecd,lnpit,id,_est_fixed,oecdhost,t_2,t,aftertax,lnaftertax,am_str,eu_str,as_str,af_str,us_str,uk_str,fr_str,ge_str,oecd_str,llnwastr,am_llnwastr,eu_llnwastr,as_llnwastr,af_llnwastr,us_llnwastr,uk_llnwastr,fr_llnwastr,ge_llnwastr,oecd_llnwastr,avg_str,lnavg_str
SWITZERLAND,2005,U.S,100692,121790,-8545,21.3,40,11.5,3.73E+11,1.26E+13,2.66E+11,1.26E+13,2.66E+11,1.26E+13,7448.224,295516.6,5056.37,198347.76,3987.913,145228.49,9.65,12.91,167.75399,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,U.S,1,0,0,0,11.51982,11.71005,3.058707,3.688879,26.64344,30.16188,26.30725,30.16188,26.30725,30.16188,8.91573,12.59648,8.528404,12.19778,8.291023,11.88606,2.266958,2.558002,5.122499,SWITZERLAND,7.93E+12,5.03E+14,7.59E+14,2.22E+13,34.26822,3.534218,1,2.442347,66,1,3.058707,453.69,0.213,0.787,-0.239527,0,3.058707,0,0,3.058707,0,0,0,3.058707,3.564947,0,3.564947,0,0,3.564947,0,0,0,3.564947,29.86,3.39652
SWITZERLAND,2006,U.S,102022,100692,11019,21.3,40,11.5,3.91E+11,1.33E+13,2.76E+11,1.29E+13,2.96E+11,1.33E+13,7478.651,298379.91,5080.905,200699.1,4058.8566,147950.91,,,220.95784,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U.S,1,0,0,0,11.53294,11.51982,3.058707,3.688879,26.69257,30.21988,26.34291,30.18812,26.41299,30.21988,8.919807,12.60612,8.533245,12.20956,8.308657,11.90464,,,5.397972,SWITZERLAND,8.33E+12,5.33E+14,7.99E+14,2.39E+13,33.44261,3.509831,1,2.442347,66,1,3.058707,453.69,0.213,0.787,-0.239527,0,3.058707,0,0,3.058707,0,0,0,3.058707,3.534218,0,3.534218,0,0,3.534218,0,0,0,3.534218,29.22,3.374853
SWITZERLAND,2007,U.S,94675,102022,7365,21.32,40,11.5,4.34E+11,1.40E+13,2.86E+11,1.31E+13,3.26E+11,1.40E+13,7529.531,301231.21,5118.464,202723.88,4135.6268,149140.75,,,238.57901,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,U.S,1,0,0,0,11.45821,11.53294,3.059646,3.688879,26.79658,30.26735,26.37871,30.20702,26.50914,30.26735,8.926588,12.61563,8.540609,12.2196,8.327394,11.91265,,,5.4747,SWITZERLAND,9.26E+12,5.58E+14,9.12E+14,2.72E+13,33.5344,3.512572,1,2.442347,66,1,3.059646,454.5424,0.2132,0.7868,-0.2397812,0,3.059646,0,0,3.059646,0,0,0,3.059646,3.509831,0,3.509831,0,0,3.509831,0,0,0,3.509831,29.05,3.369019
SWITZERLAND,2008,U.S,133222,94675,25168,21.17,40,11.5,5.03E+11,1.42E+13,2.92E+11,1.31E+13,3.52E+11,1.42E+13,7610.995,304093.97,5176.176,204408.96,4235.1804,148830.19,,,239.10063,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S,1,0,0,0,11.79977,11.45821,3.052585,3.688879,26.94428,30.28562,26.39945,30.20342,26.58671,30.28562,8.937349,12.62509,8.551822,12.22788,8.351181,11.91056,,,5.476884,SWITZERLAND,1.07E+13,5.69E+14,9.21E+14,3.00E+13,30.70888,3.424552,1,2.442347,66,1,3.052585,448.1689,0.2117,0.7883,-0.2378766,0,3.052585,0,0,3.052585,0,0,0,3.052585,3.512572,0,3.512572,0,0,3.512572,0,0,0,3.512572,27.91,3.328985
SWITZERLAND,2009,U.S,149772,133222,14815,21.17,40,11.5,4.92E+11,1.39E+13,2.86E+11,1.26E+13,3.49E+11,1.39E+13,7693.227,306771.53,5229.374,206060.77,4256,143479.43,,,274.95352,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,U.S,1,0,0,0,11.91687,11.79977,3.052585,3.688879,26.92228,30.26029,26.38049,30.16751,26.57912,30.26029,8.948095,12.63386,8.562047,12.23593,8.356085,11.87395,,,5.616602,SWITZERLAND,1.04E+13,5.55E+14,8.85E+14,2.88E+13,30.68335,3.42372,1,2.442347,66,1,3.052585,448.1689,0.2117,0.7883,-0.2378766,0,3.052585,0,0,3.052585,0,0,0,3.052585,3.424552,0,3.424552,0,0,3.424552,0,0,0,3.424552,27.67,3.320349
SWITZERLAND,2010,U.S,143627,149772,3100,21.17,40,13.2,5.29E+11,1.45E+13,2.94E+11,1.30E+13,3.63E+11,1.45E+13,7769.856,309330.22,5275.054,207647.47,4264.7783,142671.74,9.876,13.097,289.49016,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U.S,1,0,0,0,11.87498,11.91687,3.052585,3.688879,26.995,30.30152,26.40726,30.19728,26.61768,30.30152,8.958007,12.64216,8.570745,12.2436,8.358146,11.8683,2.290107,2.572383,5.668121,SWITZERLAND,1.12E+13,5.78E+14,9.91E+14,3.22E+13,30.75111,3.425926,1,2.580217,66,1,3.052585,448.1689,0.2117,0.7883,-0.2378766,0,3.052585,0,0,3.052585,0,0,0,3.052585,3.42372,0,3.42372,0,0,3.42372,0,0,0,3.42372,27.63,3.318902
UNITED KINGDOM,1993,U.S,109208,85176,25355,33,40,40,9.81E+11,6.58E+12,1.30E+12,8.45E+12,1.02E+12,6.58E+12,57854.243,259918.59,37445.538,169920.14,25668.092,122910.1,,,46.57404,4,Europe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,11.60101,11.35248,3.496508,3.688879,27.61194,29.5155,27.89039,29.76496,27.65328,29.5155,10.96568,12.46812,10.53064,12.04308,10.153,11.71921,,,3.841043,UNITED KINGDOM,3.24E+13,2.63E+14,5.64E+14,1.23E+13,45.74479,3.823078,1,3.688879,70,1,3.496508,1089,0.33,0.67,-0.4004776,0,3.496508,0,0,3.496508,0,0,0,3.496508,,,,,,,,,,,36.79,3.605226
UNITED KINGDOM,1994,U.S,100817,109208,9615,33,40,40,1.06E+12,6.99E+12,1.35E+12,8.80E+12,1.09E+12,6.99E+12,58005.687,263125.82,37524.375,171992.19,25910.71,126273.64,,,46.044703,4,Europe,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,11.52106,11.60101,3.496508,3.688879,27.68984,29.57597,27.9323,29.80528,27.71589,29.57597,10.9683,12.48039,10.53275,12.0552,10.16241,11.74621,,,3.829613,UNITED KINGDOM,3.50E+13,2.80E+14,6.02E+14,1.35E+13,44.46062,3.794604,1,3.688879,70,1,3.496508,1089,0.33,0.67,-0.4004776,0,3.496508,0,0,3.496508,0,0,0,3.496508,3.823078,0,3.823078,0,0,3.823078,0,0,0,3.823078,35.85,3.579344
UNITED KINGDOM,1995,U.S,106332,100817,13830,33,40,40,1.16E+12,7.34E+12,1.39E+12,9.02E+12,1.15E+12,7.34E+12,58186.804,266278.39,37673.092,174237.36,26243.698,128964.13,8.554,12.635,48.161886,4,Europe,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,11.57432,11.52106,3.496508,3.688879,27.77695,29.62414,27.96237,29.83045,27.76649,29.62414,10.97141,12.4923,10.5367,12.06817,10.17518,11.76729,2.146399,2.536471,3.874568,UNITED KINGDOM,3.82E+13,2.94E+14,6.88E+14,1.53E+13,44.97239,3.806049,1,3.688879,70,1,3.496508,1089,0.33,0.67,-0.4004776,0,3.496508,0,0,3.496508,0,0,0,3.496508,3.794604,0,3.794604,0,0,3.794604,0,0,0,3.794604,35.69,3.574871
UNITED KINGDOM,1996,U.S,134559,106332,16421,33,40,40,1.22E+12,7.75E+12,1.43E+12,9.36E+12,1.22E+12,7.75E+12,58344.567,269394.28,37814.19,176547.32,26527.062,131049.41,,,50.720792,4,Europe,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,11.80976,11.57432,3.496508,3.688879,27.8295,29.67886,27.99081,29.86762,27.82911,29.67886,10.97412,12.50393,10.54044,12.08134,10.18592,11.78333,,,3.926336,UNITED KINGDOM,4.02E+13,3.10E+14,6.70E+14,1.50E+13,44.56019,3.796841,1,3.688879,70,1,3.496508,1089,0.33,0.67,-0.4004776,0,3.496508,0,0,3.496508,0,0,0,3.496508,3.806049,0,3.806049,0,0,3.806049,0,0,0,3.806049,35.94,3.581851
UNITED KINGDOM,1997,U.S,154462,134559,22961,31,40,40,1.36E+12,8.26E+12,1.52E+12,9.78E+12,1.31E+12,8.26E+12,58494.073,272646.92,37938.61,179157.96,26939.275,134115.38,,,49.421532,4,Europe,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,11.9477,11.80976,3.433987,3.688879,27.93769,29.74202,28.05103,29.91169,27.89983,29.74202,10.97668,12.51593,10.54373,12.09602,10.20134,11.80646,,,3.900386,UNITED KINGDOM,4.21E+13,3.30E+14,6.20E+14,1.44E+13,43.07482,3.762938,1,3.688879,70,1,3.433987,961,0.31,0.69,-0.3710637,0,3.433987,0,0,3.433987,0,0,0,3.433987,3.796841,0,3.796841,0,0,3.796841,0,0,0,3.796841,34.02,3.526949
UNITED KINGDOM,1998,U.S,183035,154462,29094,31,40,40,1.46E+12,8.74E+12,1.58E+12,1.02E+13,1.36E+12,8.74E+12,58680.368,275854.1,38105.227,181754.51,27228.338,136748.16,,,59.804261,4,Europe,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,12.11743,11.9477,3.433987,3.688879,28.00674,29.79905,28.08871,29.95476,27.94099,29.79905,10.97986,12.52763,10.54811,12.11041,10.21201,11.8259,,,4.091077,UNITED KINGDOM,4.51E+13,3.50E+14,6.01E+14,1.38E+13,43.55752,3.774082,1,3.688879,70,1,3.433987,961,0.31,0.69,-0.3710637,0,3.433987,0,0,3.433987,0,0,0,3.433987,3.762938,0,3.762938,0,0,3.762938,0,0,0,3.762938,34.61,3.544143
UNITED KINGDOM,1999,U.S,216638,183035,47265,31,40,40,1.50E+12,9.30E+12,1.64E+12,1.07E+13,1.42E+12,9.30E+12,58909.682,279040.17,38341.249,184286.96,27602.475,138899.77,,,74.055082,4,Europe,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,12.28598,12.11743,3.433987,3.688879,28.03834,29.86114,28.12461,30.0023,27.98396,29.86114,10.98376,12.53911,10.55428,12.12425,10.22566,11.84151,,,4.304809,UNITED KINGDOM,4.66E+13,3.72E+14,6.01E+14,1.44E+13,41.77304,3.732251,1,3.688879,70,1,3.433987,961,0.31,0.69,-0.3710637,0,3.433987,0,0,3.433987,0,0,0,3.433987,3.774082,0,3.774082,0,0,3.774082,0,0,0,3.774082,33.88,3.522825
UNITED KINGDOM,2000,U.S,230762,216638,28317,30,40,40,1.48E+12,9.90E+12,1.71E+12,1.12E+13,1.54E+12,9.90E+12,59139.969,282162.41,38595.187,186813,27955.058,141117.31,8.93,12.706,93.859956,4,Europe,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,12.34914,12.28598,3.401197,3.688879,28.02117,29.92344,28.16822,30.04319,28.05975,29.92344,10.98766,12.55024,10.56088,12.13786,10.23835,11.85735,2.189416,2.542074,4.541804,UNITED KINGDOM,4.43E+13,3.96E+14,5.80E+14,1.48E+13,39.10766,3.666318,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.732251,0,3.732251,0,0,3.732251,0,0,0,3.732251,33.53,3.51244
UNITED KINGDOM,2001,U.S,228230,230762,7890,30,40,40,1.47E+12,1.02E+13,1.77E+12,1.13E+13,1.63E+12,1.02E+13,59374.727,284968.96,38858.476,189228.41,28231.411,140997.74,,,96.694299,4,Europe,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,12.33811,12.34914,3.401197,3.688879,28.01669,29.95673,28.19924,30.05406,28.11936,29.95673,10.99162,12.56014,10.56768,12.15071,10.24819,11.8565,,,4.571555,UNITED KINGDOM,4.41E+13,4.09E+14,5.23E+14,1.42E+13,36.80927,3.60575,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.666318,0,3.666318,0,0,3.666318,0,0,0,3.666318,32.34,3.476305
UNITED KINGDOM,2002,U.S,247952,228230,15265,30,40,40,1.61E+12,1.06E+13,1.81E+12,1.15E+13,1.71E+12,1.06E+13,59601.52,287625.19,39120.962,191539.96,28415.749,140324.42,,,97.777669,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,U.S,1,0,0,0,12.42099,12.33811,3.401197,3.688879,28.10835,29.99095,28.22547,30.07218,28.16949,29.99095,10.99544,12.56941,10.57441,12.16285,10.2547,11.85171,,,4.582696,UNITED KINGDOM,4.84E+13,4.24E+14,5.20E+14,1.44E+13,36.11875,3.586812,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.60575,0,3.60575,0,0,3.60575,0,0,0,3.60575,31.44,3.448081
UNITED KINGDOM,2003,U.S,277246,247952,26738,30,40,40,1.86E+12,1.11E+13,1.88E+12,1.18E+13,1.78E+12,1.11E+13,59823.619,290107.93,39385.702,193615.75,28748.996,140900.28,,,100.41198,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U.S,1,0,0,0,12.53266,12.42099,3.401197,3.688879,28.25176,30.037,28.26011,30.09738,28.20614,30.037,10.99916,12.57801,10.58116,12.17363,10.26636,11.85581,,,4.609282,UNITED KINGDOM,5.58E+13,4.44E+14,6.01E+14,1.66E+13,36.29031,3.591551,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.586812,0,3.586812,0,0,3.586812,0,0,0,3.586812,31.24,3.441699
UNITED KINGDOM,2004,U.S,330416,277246,42359,30,40,40,2.20E+12,1.18E+13,1.93E+12,1.22E+13,1.90E+12,1.18E+13,60126.953,292805.3,39692.693,195950.18,29018.094,142542.25,,,93.121814,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,U.S,1,0,0,0,12.70811,12.53266,3.401197,3.688879,28.42012,30.09893,28.28923,30.13159,28.27337,30.09893,11.00421,12.58726,10.58892,12.18562,10.27567,11.86739,,,4.533908,UNITED KINGDOM,6.60E+13,4.72E+14,6.72E+14,1.88E+13,35.74561,3.576427,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.591551,0,3.591551,0,0,3.591551,0,0,0,3.591551,31.07,3.436243
UNITED KINGDOM,2005,U.S,351513,330416,6269,30,40,40,2.28E+12,1.26E+13,1.97E+12,1.26E+13,1.97E+12,1.26E+13,60487.347,295516.6,40060.21,198347.76,29273.813,145228.49,9.345,12.91,90.615686,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,U.S,1,0,0,0,12.77,12.70811,3.401197,3.688879,28.45543,30.16188,28.30988,30.16188,28.30988,30.16188,11.01019,12.59648,10.59814,12.19778,10.28445,11.88606,2.234841,2.558002,4.506628,UNITED KINGDOM,6.84E+13,5.03E+14,6.99E+14,2.03E+13,34.51031,3.541258,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.576427,0,3.576427,0,0,3.576427,0,0,0,3.576427,29.86,3.39652
UNITED KINGDOM,2006,U.S,406358,351513,30535,30,40,40,2.45E+12,1.33E+13,2.02E+12,1.29E+13,2.12E+12,1.33E+13,60846.809,298379.91,40436.359,200699.1,29519.259,147950.91,,,105.22929,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U.S,1,0,0,0,12.91499,12.77,3.401197,3.688879,28.52489,30.21988,28.33561,30.18812,28.3826,30.21988,11.01611,12.60612,10.60748,12.20956,10.2928,11.90464,,,4.656142,UNITED KINGDOM,7.33E+13,5.33E+14,7.34E+14,2.18E+13,33.61042,3.514836,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.541258,0,3.541258,0,0,3.541258,0,0,0,3.541258,29.22,3.374853
UNITED KINGDOM,2007,U.S,426357,406358,21978,30,40,40,2.81E+12,1.40E+13,2.09E+12,1.31E+13,2.18E+12,1.40E+13,61249.26,301231.21,40778.578,202723.88,29667.734,149140.75,,,107.80161,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,U.S,1,0,0,0,12.96303,12.91499,3.401197,3.688879,28.66523,30.26735,28.36969,30.20702,28.41006,30.26735,11.02271,12.61563,10.61591,12.2196,10.29782,11.91265,,,4.680293,UNITED KINGDOM,8.44E+13,5.58E+14,8.37E+14,2.48E+13,33.72128,3.518129,1,3.688879,70,1,3.401197,900,0.3,0.7,-0.356675,0,3.401197,0,0,3.401197,0,0,0,3.401197,3.514836,0,3.514836,0,0,3.514836,0,0,0,3.514836,29.05,3.369019
UNITED KINGDOM,2008,U.S,448412,426357,29615,28,40,40,2.64E+12,1.42E+13,2.07E+12,1.31E+13,2.20E+12,1.42E+13,61642.6,304093.97,41026.582,204408.96,30000.644,148830.19,,,94.826469,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S,1,0,0,0,13.01347,12.96303,3.332205,3.688879,28.60027,30.28562,28.3586,30.20342,28.42089,30.28562,11.02911,12.62509,10.62198,12.22788,10.30897,11.91056,,,4.552049,UNITED KINGDOM,7.38E+13,5.69E+14,8.57E+14,2.78E+13,30.79293,3.427285,1,3.688879,70,1,3.332205,784,0.28,0.72,-0.328504,0,3.332205,0,0,3.332205,0,0,0,3.332205,3.518129,0,3.518129,0,0,3.518129,0,0,0,3.518129,27.91,3.328985
UNITED KINGDOM,2009,U.S,458536,448412,23930,28,40,40,2.17E+12,1.39E+13,1.98E+12,1.26E+13,2.13E+12,1.39E+13,61996.848,306771.53,41201.328,206060.77,29330.792,143479.43,,,125.7411,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,U.S,1,0,0,0,13.03579,13.01347,3.332205,3.688879,28.40639,30.26029,28.31388,30.16751,28.38751,30.26029,11.03484,12.63386,10.62623,12.23593,10.28639,11.87395,,,4.834225,UNITED KINGDOM,6.08E+13,5.55E+14,8.35E+14,2.72E+13,30.72545,3.425091,1,3.688879,70,1,3.332205,784,0.28,0.72,-0.328504,0,3.332205,0,0,3.332205,0,0,0,3.332205,3.427285,0,3.427285,0,0,3.427285,0,0,0,3.427285,27.67,3.320349
UNITED KINGDOM,2010,U.S,508369,458536,49989,28,40,50,2.25E+12,1.45E+13,2.02E+12,1.30E+13,2.22E+12,1.45E+13,62348.447,309330.22,41353.455,207647.47,29412.396,142671.74,9.754,13.097,126.41287,4,Europe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U.S,1,0,0,0,13.13896,13.03579,3.332205,3.688879,28.44279,30.30152,28.33459,30.19728,28.4289,30.30152,11.04049,12.64216,10.62991,12.2436,10.28917,11.8683,2.277678,2.572383,4.839553,UNITED KINGDOM,6.31E+13,5.78E+14,9.39E+14,3.05E+13,30.78793,3.427123,1,3.912023,70,1,3.332205,784,0.28,0.72,-0.328504,0,3.332205,0,0,3.332205,0,0,0,3.332205,3.425091,0,3.425091,0,0,3.425091,0,0,0,3.425091,27.63,3.318902
SAUDI ARABIA,1993,U.S,2587,2351,254,45,40,0,1.32E+11,6.58E+12,3.56E+11,8.45E+12,2.77E+11,6.58E+12,17636.361,259918.59,9731.798,169920.14,5210.255,122910.1,,,24.431049,5,Middle East,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,7.858254,7.762596,3.806663,3.688879,25.60721,29.5155,26.59748,29.76496,26.34801,29.5155,9.777718,12.46812,9.183154,12.04308,8.558384,11.71921,,,3.195855,SAUDI ARABIA,5.95E+12,2.63E+14,5.91E+14,1.32E+13,44.80391,3.802295,0,,62,1,0,2025,0.45,0.55,-0.597837,0,0,0,0,3.806663,0,0,0,0,,,,,,,,,,,36.79,3.605226
SAUDI ARABIA,1994,U.S,,2587,,45,40,0,1.34E+11,6.99E+12,3.58E+11,8.80E+12,2.85E+11,6.99E+12,18202.417,263125.82,10153.245,171992.19,5375.6695,126273.64,,,24.50727,5,Middle East,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,7.858254,3.806663,3.688879,25.62354,29.57597,26.60411,29.80528,26.3748,29.57597,9.80931,12.48039,9.225549,12.0552,8.589639,11.74621,,,3.19897,SAUDI ARABIA,6.04E+12,2.80E+14,6.31E+14,1.45E+13,43.61574,3.775418,0,,62,0,0,2025,0.45,0.55,-0.597837,0,0,0,0,3.806663,0,0,0,0,3.802295,0,0,0,0,3.802295,0,0,0,0,35.85,3.579344
SAUDI ARABIA,1995,U.S,,,,45,40,0,1.43E+11,7.34E+12,3.59E+11,9.02E+12,2.92E+11,7.34E+12,18755.041,266278.39,10583.45,174237.36,5552.977,128964.13,6.292,12.635,21.855367,5,Middle East,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,,3.806663,3.688879,25.68231,29.62414,26.60612,29.83045,26.39981,29.62414,9.839218,12.4923,9.267047,12.06817,8.622089,11.76729,1.839279,2.536471,3.084446,SAUDI ARABIA,6.41E+12,2.94E+14,7.20E+14,1.63E+13,44.12324,3.786987,0,,62,0,0,2025,0.45,0.55,-0.597837,0,0,0,0,3.806663,0,0,0,0,3.775418,0,0,0,0,3.775418,0,0,0,0,35.69,3.574871
SAUDI ARABIA,1996,U.S,,,,45,40,0,1.58E+11,7.75E+12,3.71E+11,9.36E+12,3.07E+11,7.75E+12,19293.36,269394.28,11016.927,176547.32,5602.4223,131049.41,,,19.233425,5,Middle East,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,,3.806663,3.688879,25.78423,29.67886,26.6394,29.86762,26.45064,29.67886,9.867517,12.50393,9.307188,12.08134,8.630955,11.78333,,,2.95665,SAUDI ARABIA,7.10E+12,3.10E+14,7.03E+14,1.61E+13,43.67974,3.776884,0,,62,0,0,2025,0.45,0.55,-0.597837,0,0,0,0,3.806663,0,0,0,0,3.786987,0,0,0,0,3.786987,0,0,0,0,35.94,3.581851
SAUDI ARABIA,1997,U.S,,,,,40,0,,8.26E+12,,9.78E+12,,8.26E+12,,272646.92,,179157.96,,134115.38,,,,5,Middle East,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,,,3.688879,,29.74202,,29.91169,,29.74202,,12.51593,,12.09602,,11.80646,,,,SAUDI ARABIA,,3.30E+14,,,,,0,,62,0,,,,,,,,,,,,,,,3.776884,0,0,0,0,3.776884,0,0,0,0,34.02,3.526949
SAUDI ARABIA,1998,U.S,,,,45,40,0,1.46E+11,8.74E+12,3.91E+11,1.02E+13,3.35E+11,8.74E+12,20329.087,275854.1,11882.115,181754.51,5686.9184,136748.16,,,26.140513,5,Middle East,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,,3.806663,3.688879,25.70531,29.79905,26.69295,29.95476,26.53723,29.79905,9.919808,12.52763,9.38279,12.11041,8.645924,11.8259,,,3.263486,SAUDI ARABIA,6.56E+12,3.50E+14,6.40E+14,1.51E+13,42.33379,3.745586,0,,62,0,0,2025,0.45,0.55,-0.597837,0,0,0,0,3.806663,0,0,0,0,,,,,,,,,,,34.61,3.544143
SAUDI ARABIA,1999,U.S,,,,45,40,0,1.61E+11,9.30E+12,3.89E+11,1.07E+13,3.37E+11,9.30E+12,20824.55,279040.17,12311.233,184286.96,5876.6121,138899.77,,,23.251051,5,Middle East,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,,3.806663,3.688879,25.8044,29.86114,26.68543,30.0023,26.54428,29.86114,9.943888,12.53911,9.418267,12.12425,8.678736,11.84151,,,3.14635,SAUDI ARABIA,7.24E+12,3.72E+14,6.41E+14,1.57E+13,40.71135,3.706507,0,,62,0,0,2025,0.45,0.55,-0.597837,0,0,0,0,3.806663,0,0,0,0,3.745586,0,0,0,0,3.745586,0,0,0,0,33.88,3.522825
SAUDI ARABIA,2000,U.S,,,,45,40,0,1.88E+11,9.90E+12,4.07E+11,1.12E+13,3.61E+11,9.90E+12,21311.904,282162.41,12744.954,186813,6147.8884,141117.31,7.05,12.706,20.906564,5,Middle East,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,,3.806663,3.688879,25.96206,29.92344,26.73293,30.04319,26.61318,29.92344,9.967021,12.55024,9.45289,12.13786,8.723864,11.85735,1.953028,2.542074,3.040063,SAUDI ARABIA,8.48E+12,3.96E+14,6.16E+14,1.61E+13,38.20377,3.642934,0,,62,0,0,2025,0.45,0.55,-0.597837,0,0,0,0,3.806663,0,0,0,0,3.706507,0,0,0,0,3.706507,0,0,0,0,33.53,3.51244
SAUDI ARABIA,2001,U.S,,,,30,40,0,1.83E+11,1.02E+13,4.10E+11,1.13E+13,3.72E+11,1.02E+13,21796.085,284968.96,13188.365,189228.41,6332.8181,140997.74,,,21.967737,5,Middle East,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,,,3.401197,3.688879,25.93282,29.95673,26.73839,30.05406,26.64106,29.95673,9.989486,12.56014,9.48709,12.15071,8.753501,11.8565,,,3.089575,SAUDI ARABIA,5.49E+12,4.09E+14,5.61E+14,1.55E+13,36.24301,3.590246,0,,62,0,0,900,0.3,0.7,-0.356675,0,0,0,0,3.401197,0,0,0,0,3.642934,0,0,0,0,3.642934,0,0,0,0,32.34,3.476305
